PROBLEM_ID,PROBLEM_HASH,PROBLEM_TITLE,PROBLEM_LEVEL,PROBLEM_TAGS
1393,139300,음하철도 구구팔,10,"['bruteforcing', 'mathematics']"
1394,139400,암호,11,"['combinatorics', 'data structures', 'set / map by hashing', 'mathematics', 'string']"
1395,139500,스위치,18,"['data structures', 'segment tree with lazy propagation', 'segment tree']"
1396,139600,크루스칼의 공,20,"['binary search', 'data structures', 'disjoint set', 'graph theory', 'lowest common ancestor', 'minimum spanning tree', 'parallel binary search', 'tree']"
1397,139700,인화철도 구구칠,0,[]
1398,139800,동전 문제,14,"['dynamic programming', 'greedy']"
1399,139900,보물의 위치,16,"['ad-hoc', 'mathematics', 'number theory']"
1400,140000,화물차,14,"[""dijkstra's"", 'graph theory', 'graph traversal', 'implementation']"
1401,140100,요컨대 형택이의 사탕봉지,0,[]
1402,140200,아무래도이문제는A번난이도인것같다,6,"['ad-hoc', 'constructive', 'mathematics']"
1404,140400,토너먼트 승자,8,"['bruteforcing', 'mathematics', 'probability theory']"
1405,140500,미친 로봇,11,"['backtracking', 'bruteforcing', 'depth-first search', 'graph theory', 'graph traversal', 'mathematics']"
1406,140600,에디터,9,"['data structures', 'linked list', 'stack']"
1407,140700,2로 몇 번 나누어질까,12,['mathematics']
1408,140800,24,4,"['arithmetic', 'implementation', 'mathematics']"
1409,140900,점 칠하기,15,['bruteforcing']
1410,141000,패턴의 개수,16,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield', 'inclusion and exclusion']"
1411,141100,비슷한 단어,8,"['bruteforcing', 'string']"
1412,141200,일방통행,17,"['graph theory', 'topological sorting']"
1413,141300,박스 안의 열쇠,17,"['combinatorics', 'dynamic programming', 'mathematics']"
1414,141400,불우이웃돕기,13,"['graph theory', 'minimum spanning tree', 'string']"
1415,141500,사탕,14,"['dynamic programming', 'knapsack', 'mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
1416,141600,팬 서비스,17,['dynamic programming']
1417,141700,국회의원 선거,6,"['data structures', 'greedy', 'implementation', 'priority queue', 'simulation']"
1418,141800,K-세준수,6,"['bruteforcing', 'mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
1419,141900,등차수열의 합,11,"['ad-hoc', 'case work', 'mathematics']"
1420,142000,학교 가지마!,19,"['maximum flow', 'max-flow min-cut theorem']"
1421,142100,나무꾼 이다솜,9,"['bruteforcing', 'implementation']"
1422,142200,숫자의 신,17,"['greedy', 'sorting']"
1423,142300,원숭이 키우기,12,['dynamic programming']
1424,142400,새 앨범,14,['mathematics']
1425,142500,원숭이 땅을 옮기다,14,"['binary search', 'ternary search']"
1426,142600,카드 넣기,18,"['data structures', 'greedy', 'sorting', 'set / map by trees']"
1427,142700,소트인사이드,6,"['sorting', 'string']"
1428,142800,다각형의 개수,0,[]
1429,142900,결혼,12,['bruteforcing']
1430,143000,공격,12,"['breadth-first search', 'graph theory', 'graph traversal']"
1431,143100,시리얼 번호,8,['sorting']
1432,143200,그래프 수정,17,"['data structures', 'graph theory', 'priority queue', 'topological sorting']"
1433,143300,화학 실험,15,[]
1434,143400,책 정리,4,"['arithmetic', 'implementation', 'mathematics']"
1435,143500,네 점,14,['geometry']
1436,143600,영화감독 숌,6,['bruteforcing']
1437,143700,수 분해,12,"['greedy', 'mathematics']"
1438,143800,가장 작은 직사각형,13,"['geometry', 'two-pointer']"
1439,143900,뒤집기,6,"['greedy', 'string']"
1440,144000,타임머신,4,['bruteforcing']
1441,144100,나누어 질까,15,"['euclidean algorithm', 'inclusion and exclusion', 'mathematics', 'number theory']"
1442,144200,멋진 수,19,['dynamic programming']
1443,144300,망가진 계산기,15,['bruteforcing']
1444,144400,숌 언어,19,['bipartite matching']
1445,144500,일요일 아침의 데이트,14,"['data structures', ""dijkstra's"", 'graph theory']"
1446,144600,지름길,10,"[""dijkstra's"", 'dynamic programming', 'graph theory']"
1447,144700,보호 천막,0,[]
1448,144800,삼각형 만들기,8,"['greedy', 'mathematics', 'sorting']"
1449,144900,수리공 항승,8,"['greedy', 'sorting']"
1450,145000,냅색문제,15,"['binary search', 'meet in the middle']"
1451,145100,직사각형으로 나누기,11,"['bruteforcing', 'case work', 'prefix sum']"
1452,145200,숌 크로스워드,0,[]
1453,145300,피시방 알바,4,['implementation']
1454,145400,세비 게임,0,[]
1455,145500,뒤집기 II,9,['greedy']
1456,145600,거의 소수,11,"['mathematics', 'number theory', 'primality test', 'sieve of eratosthenes']"
1457,145700,정확해,15,['mathematics']
1458,145800,종이 겹치기,0,[]
1459,145900,걷기,7,"['case work', 'mathematics']"
1460,146000,진욱이의 농장,13,"['binary search', 'bruteforcing', 'prefix sum']"
1461,146100,도서관,11,"['greedy', 'sorting']"
1462,146200,퀴즈쇼,17,"['dynamic programming', 'prefix sum']"
1463,146300,1로 만들기,8,['dynamic programming']
1464,146400,뒤집기 3,11,"['data structures', 'deque', 'greedy', 'string']"
1465,146500,배열 고치기,0,[]
1466,146600,그림 고치기,0,[]
1467,146700,수 지우기,19,['greedy']
1468,146800,네트워크,0,[]
1469,146900,숌 사이 수열,11,"['backtracking', 'bruteforcing']"
1470,147000,올림픽 게임,13,"['greedy', 'implementation', 'simulation']"
1471,147100,사탕 돌리기,16,"['depth-first search', 'graph theory', 'graph traversal', 'strongly connected component']"
1472,147200,전화번호,0,[]
1473,147300,미로 탈출,16,"['breadth-first search', 'bitmask', 'graph theory', 'graph traversal']"
1474,147400,밑 줄,10,"['bruteforcing', 'greedy', 'string']"
1475,147500,방 번호,6,['implementation']
1476,147600,날짜 계산,6,"['bruteforcing', 'mathematics', 'number theory']"
1477,147700,휴게소 세우기,12,"['binary search', 'parametric search']"
1478,147800,정사각형,0,[]
1479,147900,네 부분문자열,18,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
1480,148000,보석 모으기,15,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
1481,148100,숌 사각형,13,['backtracking']
1482,148200,같은 자리 수,19,"['backtracking', 'dynamic programming', 'greedy']"
1483,148300,저항,0,[]
1484,148400,다이어트,11,"['mathematics', 'number theory', 'two-pointer']"
1485,148500,정사각형,8,"['geometry', 'sorting']"
1486,148600,등산,14,"[""dijkstra's"", 'floyd–warshall', 'graph theory']"
1487,148700,물건 팔기,7,['bruteforcing']
1488,148800,숌트링,12,"['ad-hoc', 'case work']"
1489,148900,대결,15,"['dynamic programming', 'greedy']"
1490,149000,자리수로 나누기,11,"['bruteforcing', 'mathematics']"
1491,149100,나선,7,"['implementation', 'simulation']"
1492,149200,합,19,"['combinatorics', 'dynamic programming', 'exponentiation by squaring', 'mathematics', 'modular multiplicative inverse', 'number theory']"
1493,149300,박스 채우기,13,"['divide and conquer', 'greedy', 'mathematics']"
1494,149400,절댓값 수열,20,"['case work', 'mathematics', 'number theory']"
1495,149500,기타리스트,10,['dynamic programming']
1496,149600,기타 고르기,0,[]
1497,149700,기타콘서트,9,"['bitmask', 'bruteforcing', 'combinatorics', 'mathematics']"
1498,149800,주기문,17,"['knuth–morris–pratt', 'string']"
1499,149900,뒤집기 수열,15,"['breadth-first search', 'data structures', 'graph theory', 'graph traversal', 'set / map by hashing', 'string', 'set / map by trees']"
1500,150000,최대 곱,9,['mathematics']
1501,150100,영어 읽기,11,"['data structures', 'set / map by hashing', 'parsing', 'string']"
1502,150200,숫자 퍼즐 ≤ 8,17,"['backtracking', 'case work', 'constructive', 'implementation', 'mathematics']"
1503,150300,세 수 고르기,9,['bruteforcing']
1504,150400,특정한 최단 경로,12,"[""dijkstra's"", 'graph theory']"
1505,150500,불 켜기,17,"['bitmask', 'bruteforcing', 'greedy']"
1506,150600,경찰서,16,"['graph theory', 'strongly connected component']"
1507,150700,궁금한 민호,14,"['floyd–warshall', 'graph theory']"
1508,150800,레이스,15,"['binary search', 'greedy', 'parametric search']"
1509,150900,팰린드롬 분할,15,['dynamic programming']
1510,151000,이등변 삼각형,16,"['bruteforcing', 'combinatorics', 'mathematics']"
1511,151100,숫자 만들기,16,"['ad-hoc', 'greedy']"
1512,151200,주기문으로 바꾸기,11,"['bruteforcing', 'greedy', 'string']"
1513,151300,경로 찾기,14,['dynamic programming']
1514,151400,자물쇠,18,['dynamic programming']
1515,151500,수 이어 쓰기,8,"['bruteforcing', 'greedy', 'implementation', 'string']"
1516,151600,게임 개발,13,"['dynamic programming', 'graph theory', 'topological sorting']"
1517,151700,버블 소트,16,"['data structures', 'divide and conquer', 'segment tree', 'sorting']"
1518,151800,뉴 매직 스퀘어,20,"['bipartite matching', 'greedy']"
1519,151900,부분 문자열 뽑기 게임,13,"['dynamic programming', 'game theory', 'string']"
1520,152000,내리막 길,13,"['depth-first search', 'dynamic programming', 'graph theory', 'graph traversal']"
1521,152100,랜덤 소트,17,"['dynamic programming', 'mathematics']"
1522,152200,문자열 교환,11,"['bruteforcing', 'sliding window']"
1523,152300,종점,18,"['bruteforcing', 'graph theory']"
1524,152400,세준세비,5,"['implementation', 'simulation']"
1525,152500,퍼즐,14,"['breadth-first search', 'data structures', 'graph theory', 'graph traversal']"
1526,152600,가장 큰 금민수,5,"['bruteforcing', 'implementation', 'mathematics']"
1527,152700,금민수의 개수,10,['bruteforcing']
1528,152800,금민수의 합,12,"['breadth-first search', 'dynamic programming', 'graph theory', 'graph traversal']"
1529,152900,동민 수열,16,"['dynamic programming', 'exponentiation by squaring', 'mathematics']"
1530,153000,금민수의 합,19,"['backtracking', 'dynamic programming', 'greedy']"
1531,153100,투명,6,"['implementation', 'simulation']"
1532,153200,동전 교환,15,['case work']
1533,153300,길의 개수,18,"['exponentiation by squaring', 'graph theory', 'mathematics']"
1534,153400,다각형 자르기,17,['dynamic programming']
1535,153500,안녕,9,"['bruteforcing', 'dynamic programming', 'knapsack']"
1536,153600,"Dance, Dance",18,['maximum flow']
1537,153700,새로운 연산자,16,"[""dijkstra's"", 'graph theory']"
1538,153800,공 칠하기,21,"['combinatorics', 'gaussian elimination', 'linear algebra', 'mathematics']"
1539,153900,이진 검색 트리,17,"['data structures', 'tree', 'set / map by trees']"
1540,154000,정사각형의 개수,13,['mathematics']
1541,154100,잃어버린 괄호,9,"['greedy', 'mathematics', 'parsing', 'string']"
1542,154200,체스 연습,19,"['game theory', 'implementation', 'sprague–grundy theorem']"
1543,154300,문서 검색,7,"['bruteforcing', 'greedy', 'string']"
1544,154400,사이클 단어,7,"['bruteforcing', 'data structures', 'set / map by hashing', 'implementation', 'string']"
1545,154500,안티 팰린드롬,14,"['constructive', 'greedy']"
1546,154600,평균,5,"['arithmetic', 'mathematics']"
1547,154700,공,3,"['implementation', 'simulation']"
1548,154800,부분 삼각 수열,11,"['bruteforcing', 'greedy', 'sorting']"
1549,154900,K,12,"['data structures', 'prefix sum', 'set / map by trees']"
1550,155000,16진수,4,"['mathematics', 'implementation']"
1551,155100,수열의 변화,5,"['implementation', 'mathematics', 'parsing', 'simulation', 'string']"
1552,155200,도미노,10,"['backtracking', 'bruteforcing', 'permutation cycle decomposition']"
1553,155300,도미노 찾기,10,"['backtracking', 'implementation']"
1554,155400,나무 심기,21,"['combinatorics', 'mathematics']"
1555,155500,소수 만들기,16,"['bruteforcing', 'dynamic programming', 'mathematics', 'number theory', 'primality test']"
1556,155600,도미노2,18,"['gaussian elimination', 'linear algebra', 'mathematics']"
1557,155700,제곱 ㄴㄴ,21,"['binary search', 'inclusion and exclusion', 'mathematics', 'number theory']"
1558,155800,그림의 개수,0,"['data structures', 'disjoint set', 'geometry', 'graph theory', 'graph traversal', 'line segment intersection check']"
1559,155900,놀라운 미로,16,"['breadth-first search', 'bitmask', 'graph theory', 'graph traversal']"
1560,156000,비숍,8,"['ad-hoc', 'arbitrary precision / big integers']"
1561,156100,놀이 공원,14,"['binary search', 'parametric search']"
1562,156200,계단 수,15,"['bitmask', 'dynamic programming', 'dynamic programming using bitfield']"
1563,156300,개근상,12,['dynamic programming']
1564,156400,팩토리얼5,9,"['mathematics', 'number theory']"
1565,156500,수학,13,"['euclidean algorithm', 'mathematics', 'number theory']"
1566,156600,P배열,13,['bruteforcing']
1567,156700,모든 사이클의 길이,0,[]
1568,156800,새,4,"['implementation', 'mathematics']"
1569,156900,정사각형으로 가리기,8,['implementation']
1570,157000,오세준,11,['implementation']
1571,157100,단어 굴리기,15,"['chinese remainder theorem', 'mathematics', 'number theory']"
1572,157200,중앙값,16,"['binary search', 'data structures', 'segment tree']"
1573,157300,트리 인코딩,18,"['dynamic programming', 'recursion']"
1574,157400,룩 어택,18,['bipartite matching']
1575,157500,졸업,19,"['bipartite matching', 'maximum flow']"
1576,157600,DNA점수,10,"['greedy', 'sorting']"
1577,157700,도로의 개수,11,['dynamic programming']
1578,157800,세계 정복,14,"['binary search', 'parametric search']"
1579,157900,보물 찾기,0,[]
1580,158000,위치 바꾸기,13,"['breadth-first search', 'graph theory', 'graph traversal', 'implementation']"
1581,158100,락스타 락동호,12,['case work']
1582,158200,아티스트 이동호,17,"['dynamic programming', 'implementation', 'knapsack']"
1583,158300,이동호의 트럭,0,[]
1584,158400,게임,11,"['0-1 bfs', ""dijkstra's"", 'graph theory', 'graph traversal']"
1585,158500,경찰,18,"['maximum flow', 'minimum cost maximum flow']"
1586,158600,목장,18,"['articulation points and bridges', 'graph theory']"
1587,158700,이분 매칭,15,['greedy']
1588,158800,수열,15,"['divide and conquer', 'recursion']"
1589,158900,레이저,0,[]
1590,159000,캠프가는 영식,7,"['binary search', 'bruteforcing', 'mathematics']"
1591,159100,수열 복원,20,"['eulerian path / circuit', 'graph theory']"
1592,159200,영식이와 친구들,4,"['implementation', 'simulation']"
1593,159300,문자 해독,11,"['sliding window', 'string']"
1594,159400,전화번호 만들기,14,"['backtracking', 'dynamic programming']"
1595,159500,북쪽나라의 도로,12,"['bruteforcing', 'depth-first search', 'graph theory', 'graph traversal', 'tree']"
1596,159600,영식함수,0,[]
1597,159700,아스키 아트,0,[]
1598,159800,꼬리를 무는 숫자 나열,3,"['arithmetic', 'mathematics']"
1599,159900,민식어,11,"['sorting', 'string']"
1600,160000,말이 되고픈 원숭이,13,"['breadth-first search', 'graph theory', 'graph traversal']"
1601,160100,바이너리 파워 비숍,16,"['ad-hoc', 'backtracking', 'graph theory', 'graph traversal']"
1602,160200,도망자 원숭이,17,"['floyd–warshall', 'graph theory']"
1603,160300,작은 정사각형,19,"['dynamic programming', 'game theory', 'sprague–grundy theorem']"
1604,160400,정사각형 자르기,17,"['geometry', 'line segment intersection check']"
